Instance,Solution,GAP,Cost,Time,Status
AS1_20c3sU1.txt;model_only_;0.867284;2832.85;497.548;Feasible
AS1_20c3sU10.txt;model_only_;0.826194;2198.84;340.695;Feasible
AS1_20c3sU2.txt;model_only_;0.84132;2243.55;66.7547;Feasible
AS1_20c3sU3.txt;model_only_;-1;-1.0;-1;Unknown
AS1_20c3sU4.txt;model_only_;0.863873;3132.1;2952.91;Feasible
AS1_20c3sU5.txt;model_only_;-1;-1.0;-1;Unknown
AS1_20c3sU6.txt;model_only_;0.860945;3340.45;913.389;Feasible
AS1_20c3sU7.txt;model_only_;0.859215;2562.35;569.66;Feasible
AS1_20c3sU8.txt;model_only_;0.852717;2893.6;120.119;Feasible
AS1_20c3sU9.txt;model_only_;-1;-1.0;-1;Unknown
AS2_20c3sC1.txt;model_only_;0.892848;2695.80;1780.42;Feasible
AS2_20c3sC10.txt;model_only_;0.775725;2388.20;569.323;Feasible
AS2_20c3sC2.txt;model_only_;0.908535;2948.94;53.3168;Feasible
AS2_20c3sC3.txt;model_only_;0.623539;923.83;27.8556;Feasible
AS2_20c3sC4.txt;model_only_;0.932218;3136.50;52.688;Feasible
AS2_20c3sC5.txt;model_only_;0.893577;2347.15;1625.93;Feasible
AS2_20c3sC6.txt;model_only_;0.862038;2986.37;533.946;Feasible
AS2_20c3sC7.txt;model_only_;0.789258;961.39;0.776388;Feasible
AS2_20c3sC8.txt;model_only_;0.822907;2308.20;511.472;Feasible
